case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource,EventOrigin,case:ApplicationType,case:LoanGoal,case:RequestedAmount
1727,A_Create Application,2016-06-01 17:16:29.641160,complete,User_1,Application,New credit,Home improvement,40500
1727,A_Submitted,2016-06-01 17:16:29.739160,complete,User_1,Application,New credit,Home improvement,40500
1728,A_Create Application,2016-06-01 17:36:56.099339,complete,User_1,Application,New credit,Existing loan takeover,62500
1728,A_Submitted,2016-06-01 17:36:56.197339,complete,User_1,Application,New credit,Existing loan takeover,62500
1729,A_Create Application,2016-06-01 17:39:24.217243,complete,User_1,Application,New credit,Home improvement,9500
1729,A_Submitted,2016-06-01 17:39:24.315243,complete,User_1,Application,New credit,Home improvement,9500
1730,A_Create Application,2016-06-01 17:46:08.787296,complete,User_1,Application,New credit,Not speficied,10000
1730,A_Submitted,2016-06-01 17:46:08.885296,complete,User_1,Application,New credit,Not speficied,10000
1731,A_Create Application,2016-06-01 17:46:48.893538,complete,User_1,Application,New credit,Home improvement,16500
1731,A_Submitted,2016-06-01 17:46:48.991538,complete,User_1,Application,New credit,Home improvement,16500
1732,A_Create Application,2016-06-01 17:57:48.686098,complete,User_1,Application,New credit,"Other, see explanation",24500
1732,A_Submitted,2016-06-01 17:57:48.784098,complete,User_1,Application,New credit,"Other, see explanation",24500
1733,A_Create Application,2016-06-01 18:10:18.686879,complete,User_1,Application,New credit,Remaining debt home,20000
1733,A_Submitted,2016-06-01 18:10:18.784879,complete,User_1,Application,New credit,Remaining debt home,20000
1734,A_Create Application,2016-06-01 18:10:40.435880,complete,User_1,Application,Limit raise,Unknown,12000
1734,A_Submitted,2016-06-01 18:10:40.533880,complete,User_1,Application,Limit raise,Unknown,12000
1735,A_Create Application,2016-06-01 18:23:20.676516,complete,User_1,Application,Limit raise,Home improvement,48000
1735,A_Submitted,2016-06-01 18:23:20.774516,complete,User_1,Application,Limit raise,Home improvement,48000
1736,A_Create Application,2016-06-01 18:55:55.781001,complete,User_1,Application,New credit,Existing loan takeover,9000
1736,A_Submitted,2016-06-01 18:55:55.879001,complete,User_1,Application,New credit,Existing loan takeover,9000
1737,A_Create Application,2016-06-01 18:56:42.088799,complete,User_1,Application,New credit,Car,14500
1737,A_Submitted,2016-06-01 18:56:42.186799,complete,User_1,Application,New credit,Car,14500
1738,A_Create Application,2016-06-01 18:58:07.061777,complete,User_1,Application,New credit,Car,13500
1738,A_Submitted,2016-06-01 18:58:07.159777,complete,User_1,Application,New credit,Car,13500
1739,A_Create Application,2016-06-01 19:19:30.886550,complete,User_1,Application,New credit,Home improvement,21500
1739,A_Submitted,2016-06-01 19:19:30.984550,complete,User_1,Application,New credit,Home improvement,21500
1740,A_Create Application,2016-06-01 19:19:36.365191,complete,User_1,Application,New credit,Unknown,33500
1740,A_Submitted,2016-06-01 19:19:36.463191,complete,User_1,Application,New credit,Unknown,33500
1741,A_Create Application,2016-06-01 19:27:13.237232,complete,User_1,Application,New credit,Home improvement,2000
1741,A_Submitted,2016-06-01 19:27:13.335232,complete,User_1,Application,New credit,Home improvement,2000
1742,A_Create Application,2016-06-01 19:38:49.195291,complete,User_1,Application,Limit raise,Existing loan takeover,4500
1742,A_Submitted,2016-06-01 19:38:49.293291,complete,User_1,Application,Limit raise,Existing loan takeover,4500
1743,A_Create Application,2016-06-01 19:42:11.326422,complete,User_1,Application,New credit,Car,6000
1743,A_Submitted,2016-06-01 19:42:11.424422,complete,User_1,Application,New credit,Car,6000
1744,A_Create Application,2016-06-01 19:44:37.574290,complete,User_1,Application,New credit,Home improvement,27000
1744,A_Submitted,2016-06-01 19:44:37.672290,complete,User_1,Application,New credit,Home improvement,27000
1745,A_Create Application,2016-06-01 19:45:05.295447,complete,User_1,Application,New credit,Home improvement,14500
1745,A_Submitted,2016-06-01 19:45:05.393447,complete,User_1,Application,New credit,Home improvement,14500
1746,A_Create Application,2016-06-01 20:07:44.029632,complete,User_1,Application,New credit,Car,25000
1746,A_Submitted,2016-06-01 20:07:44.127632,complete,User_1,Application,New credit,Car,25000
1747,A_Create Application,2016-06-01 20:10:39.991400,complete,User_1,Application,New credit,Existing loan takeover,5500
1747,A_Submitted,2016-06-01 20:10:40.089400,complete,User_1,Application,New credit,Existing loan takeover,5500
1748,A_Create Application,2016-06-01 20:19:56.262198,complete,User_1,Application,New credit,Existing loan takeover,7000
1748,A_Submitted,2016-06-01 20:19:56.360198,complete,User_1,Application,New credit,Existing loan takeover,7000
1749,A_Create Application,2016-06-01 20:25:41.187195,complete,User_1,Application,New credit,Home improvement,13500
1749,A_Submitted,2016-06-01 20:25:41.285195,complete,User_1,Application,New credit,Home improvement,13500
1750,A_Create Application,2016-06-01 20:36:49.133155,complete,User_1,Application,New credit,Boat,11500
1750,A_Submitted,2016-06-01 20:36:49.231155,complete,User_1,Application,New credit,Boat,11500
1751,A_Create Application,2016-06-01 20:42:45.635145,complete,User_1,Application,New credit,Extra spending limit,10000
1751,A_Submitted,2016-06-01 20:42:45.733145,complete,User_1,Application,New credit,Extra spending limit,10000
1752,A_Create Application,2016-06-01 20:48:44.705386,complete,User_1,Application,New credit,Car,16500
1752,A_Submitted,2016-06-01 20:48:44.803386,complete,User_1,Application,New credit,Car,16500
1753,A_Create Application,2016-06-01 20:54:37.753304,complete,User_1,Application,New credit,"Other, see explanation",7000
1753,A_Submitted,2016-06-01 20:54:37.851304,complete,User_1,Application,New credit,"Other, see explanation",7000
1754,A_Create Application,2016-06-01 20:57:28.819432,complete,User_1,Application,New credit,Unknown,10500
1754,A_Submitted,2016-06-01 20:57:28.917432,complete,User_1,Application,New credit,Unknown,10500
1755,A_Create Application,2016-06-01 20:58:03.484823,complete,User_1,Application,New credit,Car,3000
1755,A_Submitted,2016-06-01 20:58:03.582823,complete,User_1,Application,New credit,Car,3000
1756,A_Create Application,2016-06-01 21:27:21.699899,complete,User_1,Application,New credit,Home improvement,22500
1756,A_Submitted,2016-06-01 21:27:21.797899,complete,User_1,Application,New credit,Home improvement,22500
1757,A_Create Application,2016-06-01 21:47:12.923613,complete,User_1,Application,Limit raise,Unknown,8000
1757,A_Submitted,2016-06-01 21:47:13.021613,complete,User_1,Application,Limit raise,Unknown,8000
1758,A_Create Application,2016-06-01 21:53:59.466896,complete,User_1,Application,New credit,"Other, see explanation",8000
1758,A_Submitted,2016-06-01 21:53:59.564896,complete,User_1,Application,New credit,"Other, see explanation",8000
1759,A_Create Application,2016-06-01 22:03:47.959972,complete,User_1,Application,New credit,Existing loan takeover,50500
1759,A_Submitted,2016-06-01 22:03:48.057972,complete,User_1,Application,New credit,Existing loan takeover,50500
1760,A_Create Application,2016-06-01 22:28:07.581927,complete,User_1,Application,Limit raise,Existing loan takeover,10500
1760,A_Submitted,2016-06-01 22:28:07.679927,complete,User_1,Application,Limit raise,Existing loan takeover,10500
1761,A_Create Application,2016-06-01 22:35:39.433128,complete,User_1,Application,New credit,Car,19000
1761,A_Submitted,2016-06-01 22:35:39.531128,complete,User_1,Application,New credit,Car,19000
1762,A_Create Application,2016-06-01 22:35:39.782452,complete,User_1,Application,New credit,Existing loan takeover,11500
1762,A_Submitted,2016-06-01 22:35:39.880452,complete,User_1,Application,New credit,Existing loan takeover,11500
1763,A_Create Application,2016-06-01 22:45:40.672563,complete,User_1,Application,New credit,"Other, see explanation",2500
1763,A_Submitted,2016-06-01 22:45:40.770563,complete,User_1,Application,New credit,"Other, see explanation",2500
1764,A_Create Application,2016-06-02 04:49:00.001000,complete,User_1,Application,New credit,Car,74500
1765,A_Create Application,2016-06-02 04:49:00.002000,complete,User_1,Application,New credit,"Other, see explanation",9500
1769,A_Create Application,2016-06-02 04:49:00.003000,complete,User_1,Application,New credit,Unknown,16500
1770,A_Create Application,2016-06-02 04:49:00.004000,complete,User_1,Application,New credit,Existing loan takeover,3500
1773,A_Create Application,2016-06-02 04:49:00.005000,complete,User_1,Application,Limit raise,"Other, see explanation",5000
1771,A_Create Application,2016-06-02 04:49:00.006000,complete,User_1,Application,New credit,Home improvement,72000
1772,A_Create Application,2016-06-02 04:49:00.007000,complete,User_1,Application,Limit raise,Home improvement,36000
1766,A_Create Application,2016-06-02 04:49:00.008000,complete,User_1,Application,New credit,Home improvement,7000
1767,A_Create Application,2016-06-02 04:49:00.009000,complete,User_1,Application,New credit,Home improvement,32000
1768,A_Create Application,2016-06-02 04:49:00.010000,complete,User_1,Application,New credit,"Other, see explanation",25000
1764,A_Submitted,2016-06-02 04:49:00.108000,complete,User_1,Application,New credit,Car,74500
1765,A_Submitted,2016-06-02 04:49:00.206000,complete,User_1,Application,New credit,"Other, see explanation",9500
1769,A_Submitted,2016-06-02 04:49:00.304000,complete,User_1,Application,New credit,Unknown,16500
1770,A_Submitted,2016-06-02 04:49:00.402000,complete,User_1,Application,New credit,Existing loan takeover,3500
1773,A_Submitted,2016-06-02 04:49:00.500000,complete,User_1,Application,Limit raise,"Other, see explanation",5000
1771,A_Submitted,2016-06-02 04:49:00.598000,complete,User_1,Application,New credit,Home improvement,72000
1772,A_Submitted,2016-06-02 04:49:00.696000,complete,User_1,Application,Limit raise,Home improvement,36000
1766,A_Submitted,2016-06-02 04:49:00.794000,complete,User_1,Application,New credit,Home improvement,7000
1767,A_Submitted,2016-06-02 04:49:00.892000,complete,User_1,Application,New credit,Home improvement,32000
1768,A_Submitted,2016-06-02 04:49:00.990000,complete,User_1,Application,New credit,"Other, see explanation",25000
1774,A_Create Application,2016-06-02 08:00:17.685919,complete,User_1,Application,New credit,Home improvement,6000
1774,A_Submitted,2016-06-02 08:00:17.783919,complete,User_1,Application,New credit,Home improvement,6000
1775,A_Create Application,2016-06-02 08:11:46.798425,complete,User_1,Application,New credit,Caravan / Camper,8000
1775,A_Submitted,2016-06-02 08:11:46.896425,complete,User_1,Application,New credit,Caravan / Camper,8000
1776,A_Create Application,2016-06-02 08:36:43.489640,complete,User_1,Application,New credit,Home improvement,17000
1776,A_Submitted,2016-06-02 08:36:43.587640,complete,User_1,Application,New credit,Home improvement,17000
1777,A_Create Application,2016-06-02 08:39:20.889855,complete,User_1,Application,New credit,Home improvement,9000
1777,A_Submitted,2016-06-02 08:39:20.987855,complete,User_1,Application,New credit,Home improvement,9000
1778,A_Create Application,2016-06-02 09:06:13.067444,complete,User_1,Application,New credit,"Other, see explanation",7000
1778,A_Submitted,2016-06-02 09:06:13.165444,complete,User_1,Application,New credit,"Other, see explanation",7000
1779,A_Create Application,2016-06-02 09:20:14.328463,complete,User_1,Application,New credit,Existing loan takeover,7000
1779,A_Submitted,2016-06-02 09:20:14.426463,complete,User_1,Application,New credit,Existing loan takeover,7000
1780,A_Create Application,2016-06-02 09:25:53.215787,complete,User_1,Application,New credit,Car,20000
1780,A_Submitted,2016-06-02 09:25:53.313787,complete,User_1,Application,New credit,Car,20000
1781,A_Create Application,2016-06-02 09:27:19.236705,complete,User_1,Application,New credit,Caravan / Camper,32500
1781,A_Submitted,2016-06-02 09:27:19.334705,complete,User_1,Application,New credit,Caravan / Camper,32500
1782,A_Create Application,2016-06-02 09:32:10.135452,complete,User_1,Application,New credit,Car,16000
1782,A_Submitted,2016-06-02 09:32:10.233452,complete,User_1,Application,New credit,Car,16000
1783,A_Create Application,2016-06-02 09:39:37.214987,complete,User_1,Application,Limit raise,Car,7500
1783,A_Submitted,2016-06-02 09:39:37.312987,complete,User_1,Application,Limit raise,Car,7500
1784,A_Create Application,2016-06-02 09:46:35.936523,complete,User_1,Application,New credit,Home improvement,11000
1784,A_Submitted,2016-06-02 09:46:36.034523,complete,User_1,Application,New credit,Home improvement,11000
1785,A_Create Application,2016-06-02 09:48:40.534191,complete,User_1,Application,New credit,Car,12000
1785,A_Submitted,2016-06-02 09:48:40.632191,complete,User_1,Application,New credit,Car,12000
1786,A_Create Application,2016-06-02 09:52:36.742053,complete,User_1,Application,New credit,Car,37500
1786,A_Submitted,2016-06-02 09:52:36.840053,complete,User_1,Application,New credit,Car,37500
1706,A_Concept,2016-06-02 10:04:00.004000,complete,User_1,Application,Limit raise,Car,11000
1784,W_Handle leads,2016-06-02 10:04:00.475571,start,User_12,Workflow,New credit,Home improvement,11000
1784,W_Handle leads,2016-06-02 10:05:05.290481,complete,User_12,Workflow,New credit,Home improvement,11000
1733,W_Handle leads,2016-06-02 10:05:06.081266,start,User_12,Workflow,New credit,Remaining debt home,20000
1733,W_Handle leads,2016-06-02 10:07:27.519649,complete,User_12,Workflow,New credit,Remaining debt home,20000
1733,A_Concept,2016-06-02 10:07:27.523649,complete,User_1,Application,New credit,Remaining debt home,20000
1733,W_Complete application,2016-06-02 10:07:27.873251,start,User_38,Workflow,New credit,Remaining debt home,20000
1779,W_Handle leads,2016-06-02 10:07:28.320655,start,User_12,Workflow,New credit,Existing loan takeover,7000
1779,W_Handle leads,2016-06-02 10:08:58.121583,complete,User_12,Workflow,New credit,Existing loan takeover,7000
1779,A_Concept,2016-06-02 10:08:58.125583,complete,User_1,Application,New credit,Existing loan takeover,7000
1786,W_Handle leads,2016-06-02 10:08:58.443350,start,User_12,Workflow,New credit,Car,37500
1786,W_Handle leads,2016-06-02 10:12:28.867344,complete,User_12,Workflow,New credit,Car,37500
1786,W_Complete application,2016-06-02 10:12:29.654257,start,User_44,Workflow,New credit,Car,37500
1787,A_Create Application,2016-06-02 10:13:18.613867,complete,User_1,Application,New credit,Car,4000
1787,A_Submitted,2016-06-02 10:13:18.711867,complete,User_1,Application,New credit,Car,4000
1733,W_Complete application,2016-06-02 10:15:05.308189,complete,User_38,Workflow,New credit,Remaining debt home,20000
1779,W_Complete application,2016-06-02 10:15:06.043617,start,User_38,Workflow,New credit,Existing loan takeover,7000
1779,W_Complete application,2016-06-02 10:23:05.294808,complete,User_38,Workflow,New credit,Existing loan takeover,7000
1733,A_Accepted,2016-06-02 10:23:06.318808,complete,User_38,Application,New credit,Remaining debt home,20000
1779,A_Accepted,2016-06-02 10:23:06.318808,complete,User_10,Application,New credit,Existing loan takeover,7000
1733,O_Create Offer,2016-06-02 10:23:06.781808,complete,User_10,Offer,New credit,Remaining debt home,20000
1779,O_Create Offer,2016-06-02 10:23:07.244808,complete,User_10,Offer,New credit,Existing loan takeover,7000
1733,O_Created,2016-06-02 10:23:07.333808,complete,User_10,Offer,New credit,Remaining debt home,20000
1733,O_Cancelled,2016-06-02 10:23:07.334808,complete,User_1,Offer,New credit,Remaining debt home,20000
1733,O_Cancelled,2016-06-02 10:23:07.335808,complete,User_1,Offer,New credit,Remaining debt home,20000
1779,O_Created,2016-06-02 10:23:07.422808,complete,User_10,Offer,New credit,Existing loan takeover,7000
1733,O_Create Offer,2016-06-02 10:23:07.885808,complete,User_10,Offer,New credit,Remaining debt home,20000
1779,W_Call after offers,2016-06-02 10:23:08.851904,start,User_10,Workflow,New credit,Existing loan takeover,7000
1779,W_Call after offers,2016-06-02 10:27:33.443076,complete,User_10,Workflow,New credit,Existing loan takeover,7000
1733,O_Created,2016-06-02 10:27:33.532076,complete,User_10,Offer,New credit,Remaining debt home,20000
1733,O_Cancelled,2016-06-02 10:27:33.533076,complete,User_1,Offer,New credit,Remaining debt home,20000
1733,O_Cancelled,2016-06-02 10:27:33.534076,complete,User_1,Offer,New credit,Remaining debt home,20000
1779,A_Complete,2016-06-02 10:27:35.078076,complete,User_10,Application,New credit,Existing loan takeover,7000
1733,O_Create Offer,2016-06-02 10:27:35.541076,complete,User_10,Offer,New credit,Remaining debt home,20000
1779,O_Sent (mail and online),2016-06-02 10:27:35.542076,complete,User_10,Offer,New credit,Existing loan takeover,7000
1779,O_Cancelled,2016-06-02 10:27:35.543076,complete,User_1,Offer,New credit,Existing loan takeover,7000
1779,A_Cancelled,2016-06-02 10:27:35.559076,complete,User_1,Application,New credit,Existing loan takeover,7000
1733,O_Created,2016-06-02 10:27:35.631076,complete,User_10,Offer,New credit,Remaining debt home,20000
1733,O_Cancelled,2016-06-02 10:27:35.632076,complete,User_1,Offer,New credit,Remaining debt home,20000
1733,O_Cancelled,2016-06-02 10:27:35.633076,complete,User_1,Offer,New credit,Remaining debt home,20000
1779,O_Create Offer,2016-06-02 10:27:36.094076,complete,User_10,Offer,New credit,Existing loan takeover,7000
1733,O_Create Offer,2016-06-02 10:27:36.557076,complete,User_10,Offer,New credit,Remaining debt home,20000
1779,O_Created,2016-06-02 10:27:36.646076,complete,User_10,Offer,New credit,Existing loan takeover,7000
1779,O_Cancelled,2016-06-02 10:27:36.647076,complete,User_1,Offer,New credit,Existing loan takeover,7000
1779,O_Cancelled,2016-06-02 10:27:36.648076,complete,User_1,Offer,New credit,Existing loan takeover,7000
1779,O_Cancelled,2016-06-02 10:27:36.649076,complete,User_1,Offer,New credit,Existing loan takeover,7000
1733,O_Created,2016-06-02 10:27:36.735076,complete,User_10,Offer,New credit,Remaining debt home,20000
1733,O_Cancelled,2016-06-02 10:27:36.736076,complete,User_1,Offer,New credit,Remaining debt home,20000
1779,O_Create Offer,2016-06-02 10:27:37.198076,complete,User_10,Offer,New credit,Existing loan takeover,7000
1733,O_Create Offer,2016-06-02 10:27:37.661076,complete,User_10,Offer,New credit,Remaining debt home,20000
1779,O_Created,2016-06-02 10:27:37.750076,complete,User_10,Offer,New credit,Existing loan takeover,7000
1779,O_Cancelled,2016-06-02 10:27:37.751076,complete,User_1,Offer,New credit,Existing loan takeover,7000
1733,O_Created,2016-06-02 10:27:37.839076,complete,User_10,Offer,New credit,Remaining debt home,20000
1779,O_Create Offer,2016-06-02 10:27:38.302076,complete,User_10,Offer,New credit,Existing loan takeover,7000
1733,O_Sent (mail and online),2016-06-02 10:27:38.303076,complete,User_10,Offer,New credit,Remaining debt home,20000
1779,O_Created,2016-06-02 10:27:38.392076,complete,User_10,Offer,New credit,Existing loan takeover,7000
1779,O_Cancelled,2016-06-02 10:27:38.393076,complete,User_1,Offer,New credit,Existing loan takeover,7000
1733,W_Call after offers,2016-06-02 10:27:38.765772,start,User_10,Workflow,New credit,Remaining debt home,20000
1786,W_Complete application,2016-06-02 10:28:39.940450,complete,User_44,Workflow,New credit,Car,37500
1786,A_Concept,2016-06-02 10:28:39.944450,complete,User_1,Application,New credit,Car,37500
1787,W_Handle leads,2016-06-02 10:28:40.662677,start,User_44,Workflow,New credit,Car,4000
1786,A_Accepted,2016-06-02 10:28:40.968450,complete,User_14,Application,New credit,Car,37500
1786,O_Create Offer,2016-06-02 10:28:41.431450,complete,User_14,Offer,New credit,Car,37500
1786,O_Created,2016-06-02 10:28:41.520450,complete,User_14,Offer,New credit,Car,37500
1786,O_Cancelled,2016-06-02 10:28:41.521450,complete,User_1,Offer,New credit,Car,37500
1786,O_Create Offer,2016-06-02 10:28:41.984450,complete,User_14,Offer,New credit,Car,37500
1786,O_Created,2016-06-02 10:28:42.073450,complete,User_14,Offer,New credit,Car,37500
1786,O_Cancelled,2016-06-02 10:28:42.074450,complete,User_1,Offer,New credit,Car,37500
1786,O_Cancelled,2016-06-02 10:28:42.075450,complete,User_1,Offer,New credit,Car,37500
1786,O_Cancelled,2016-06-02 10:28:42.076450,complete,User_1,Offer,New credit,Car,37500
1786,O_Create Offer,2016-06-02 10:28:42.539450,complete,User_14,Offer,New credit,Car,37500
1786,O_Created,2016-06-02 10:28:42.628450,complete,User_14,Offer,New credit,Car,37500
1786,W_Call after offers,2016-06-02 10:28:42.978402,start,User_14,Workflow,New credit,Car,37500
1787,W_Handle leads,2016-06-02 10:31:26.955415,complete,User_44,Workflow,New credit,Car,4000
1733,W_Call after offers,2016-06-02 10:34:04.937679,complete,User_10,Workflow,New credit,Remaining debt home,20000
1779,O_Create Offer,2016-06-02 10:34:05.400679,complete,User_10,Offer,New credit,Existing loan takeover,7000
1733,A_Complete,2016-06-02 10:34:06.946679,complete,User_10,Application,New credit,Remaining debt home,20000
1779,O_Created,2016-06-02 10:34:07.035679,complete,User_10,Offer,New credit,Existing loan takeover,7000
1779,O_Cancelled,2016-06-02 10:34:07.036679,complete,User_1,Offer,New credit,Existing loan takeover,7000
1733,O_Create Offer,2016-06-02 10:34:07.498679,complete,User_10,Offer,New credit,Remaining debt home,20000
1733,O_Created,2016-06-02 10:34:07.587679,complete,User_10,Offer,New credit,Remaining debt home,20000
1733,O_Sent (mail and online),2016-06-02 10:34:07.588679,complete,User_10,Offer,New credit,Remaining debt home,20000
1733,A_Complete,2016-06-02 10:34:09.134679,complete,User_10,Application,New credit,Remaining debt home,20000
1733,W_Call after offers,2016-06-02 10:34:09.762954,start,User_10,Workflow,New credit,Remaining debt home,20000
1786,W_Call after offers,2016-06-02 10:35:48.546437,complete,User_14,Workflow,New credit,Car,37500
1787,W_Complete application,2016-06-02 10:35:48.786054,start,User_14,Workflow,New credit,Car,4000
1788,A_Create Application,2016-06-02 10:38:31.348538,complete,User_1,Application,New credit,Home improvement,56500
1788,A_Submitted,2016-06-02 10:38:31.446538,complete,User_1,Application,New credit,Home improvement,56500
1733,W_Call after offers,2016-06-02 10:39:12.956057,complete,User_10,Workflow,New credit,Remaining debt home,20000
1733,W_Validate application,2016-06-02 10:39:13.203048,start,User_68,Workflow,New credit,Remaining debt home,20000
1786,A_Complete,2016-06-02 10:39:14.502057,complete,User_10,Application,New credit,Car,37500
1786,O_Sent (mail and online),2016-06-02 10:39:14.503057,complete,User_10,Offer,New credit,Car,37500
1786,O_Create Offer,2016-06-02 10:39:14.966057,complete,User_10,Offer,New credit,Car,37500
1786,O_Created,2016-06-02 10:39:15.055057,complete,User_10,Offer,New credit,Car,37500
1786,A_Complete,2016-06-02 10:39:16.601057,complete,User_10,Application,New credit,Car,37500
1786,W_Call after offers,2016-06-02 10:39:16.663186,start,User_10,Workflow,New credit,Car,37500
1786,W_Call after offers,2016-06-02 10:40:46.692339,complete,User_10,Workflow,New credit,Car,37500
1786,O_Sent (mail and online),2016-06-02 10:40:46.693339,complete,User_10,Offer,New credit,Car,37500
1789,A_Create Application,2016-06-02 10:41:04.016298,complete,User_1,Application,New credit,Not speficied,5500
1789,A_Submitted,2016-06-02 10:41:04.114298,complete,User_1,Application,New credit,Not speficied,5500
1789,W_Handle leads,2016-06-02 10:41:04.711183,start,User_10,Workflow,New credit,Not speficied,5500
1790,A_Create Application,2016-06-02 10:42:37.195200,complete,User_1,Application,New credit,Home improvement,7500
1790,A_Submitted,2016-06-02 10:42:37.293200,complete,User_1,Application,New credit,Home improvement,7500
1789,W_Handle leads,2016-06-02 10:43:16.771597,complete,User_10,Workflow,New credit,Not speficied,5500
1790,W_Handle leads,2016-06-02 10:43:16.999637,start,User_10,Workflow,New credit,Home improvement,7500
1785,W_Handle leads,2016-06-02 10:44:00.388983,start,User_12,Workflow,New credit,Car,12000
1790,W_Handle leads,2016-06-02 10:44:21.149460,complete,User_10,Workflow,New credit,Home improvement,7500
1789,W_Complete application,2016-06-02 10:44:21.622208,start,User_10,Workflow,New credit,Not speficied,5500
1787,W_Complete application,2016-06-02 10:44:27.824982,complete,User_14,Workflow,New credit,Car,4000
1787,A_Concept,2016-06-02 10:44:27.828982,complete,User_1,Application,New credit,Car,4000
1788,W_Handle leads,2016-06-02 10:44:28.414027,start,User_14,Workflow,New credit,Home improvement,56500
1788,W_Handle leads,2016-06-02 10:46:05.979028,complete,User_14,Workflow,New credit,Home improvement,56500
1787,A_Accepted,2016-06-02 10:46:07.003028,complete,User_14,Application,New credit,Car,4000
1788,W_Complete application,2016-06-02 10:46:07.163130,start,User_14,Workflow,New credit,Home improvement,56500
1785,W_Handle leads,2016-06-02 10:47:37.164312,complete,User_12,Workflow,New credit,Car,12000
1734,W_Handle leads,2016-06-02 10:47:37.537588,start,User_12,Workflow,Limit raise,Unknown,12000
1785,W_Complete application,2016-06-02 10:47:37.872879,start,User_21,Workflow,New credit,Car,12000
1734,W_Handle leads,2016-06-02 10:48:43.895014,complete,User_12,Workflow,Limit raise,Unknown,12000
1735,W_Handle leads,2016-06-02 10:48:44.134401,start,User_12,Workflow,Limit raise,Home improvement,48000
1791,A_Create Application,2016-06-02 10:49:39.964502,complete,User_1,Application,New credit,Unknown,12500
1791,A_Submitted,2016-06-02 10:49:40.062502,complete,User_1,Application,New credit,Unknown,12500
1791,W_Handle leads,2016-06-02 10:49:40.815652,start,User_28,Workflow,New credit,Unknown,12500
1735,W_Handle leads,2016-06-02 10:50:24.717322,complete,User_12,Workflow,Limit raise,Home improvement,48000
1736,W_Handle leads,2016-06-02 10:50:25.240745,start,User_12,Workflow,New credit,Existing loan takeover,9000
1791,W_Handle leads,2016-06-02 10:51:29.993327,complete,User_28,Workflow,New credit,Unknown,12500
1735,W_Complete application,2016-06-02 10:51:30.908047,start,User_28,Workflow,Limit raise,Home improvement,48000
1736,W_Handle leads,2016-06-02 10:51:43.158047,complete,User_12,Workflow,New credit,Existing loan takeover,9000
1736,A_Concept,2016-06-02 10:51:43.162047,complete,User_1,Application,New credit,Existing loan takeover,9000
1742,W_Handle leads,2016-06-02 10:51:43.405486,start,User_12,Workflow,Limit raise,Existing loan takeover,4500
1736,W_Complete application,2016-06-02 10:51:43.733062,start,User_33,Workflow,New credit,Existing loan takeover,9000
1792,A_Create Application,2016-06-02 10:51:50.599622,complete,User_1,Application,New credit,Home improvement,31000
1792,A_Submitted,2016-06-02 10:51:50.697622,complete,User_1,Application,New credit,Home improvement,31000
1785,W_Complete application,2016-06-02 10:52:01.425884,complete,User_21,Workflow,New credit,Car,12000
1785,A_Concept,2016-06-02 10:52:01.429884,complete,User_1,Application,New credit,Car,12000
1734,W_Complete application,2016-06-02 10:52:02.034915,start,User_21,Workflow,Limit raise,Unknown,12000
1793,A_Create Application,2016-06-02 10:52:34.636295,complete,User_1,Application,New credit,Car,15500
1793,A_Submitted,2016-06-02 10:52:34.734295,complete,User_1,Application,New credit,Car,15500
1793,W_Handle leads,2016-06-02 10:52:35.486414,start,User_38,Workflow,New credit,Car,15500
1742,W_Handle leads,2016-06-02 10:52:52.826607,complete,User_12,Workflow,Limit raise,Existing loan takeover,4500
1731,W_Handle leads,2016-06-02 10:52:53.668529,start,User_12,Workflow,New credit,Home improvement,16500
1733,W_Validate application,2016-06-02 10:53:13.278452,complete,User_68,Workflow,New credit,Remaining debt home,20000
1786,W_Validate application,2016-06-02 10:53:14.203545,start,User_68,Workflow,New credit,Car,37500
1789,W_Complete application,2016-06-02 10:53:36.605295,complete,User_10,Workflow,New credit,Not speficied,5500
1789,A_Concept,2016-06-02 10:53:36.609295,complete,User_1,Application,New credit,Not speficied,5500
1790,W_Complete application,2016-06-02 10:53:36.676012,start,User_10,Workflow,New credit,Home improvement,7500
1794,A_Create Application,2016-06-02 10:53:40.609123,complete,User_1,Application,New credit,Car,13000
1794,A_Submitted,2016-06-02 10:53:40.707123,complete,User_1,Application,New credit,Car,13000
1794,W_Handle leads,2016-06-02 10:53:41.640336,start,User_39,Workflow,New credit,Car,13000
1795,A_Create Application,2016-06-02 10:54:10.849530,complete,User_1,Application,New credit,Car,9500
1795,A_Submitted,2016-06-02 10:54:10.947530,complete,User_1,Application,New credit,Car,9500
1731,W_Handle leads,2016-06-02 10:54:27.769162,complete,User_12,Workflow,New credit,Home improvement,16500
1731,W_Complete application,2016-06-02 10:54:28.444807,start,User_42,Workflow,New credit,Home improvement,16500
1740,W_Handle leads,2016-06-02 10:54:28.710847,start,User_12,Workflow,New credit,Unknown,33500
1794,W_Handle leads,2016-06-02 10:54:49.756225,complete,User_39,Workflow,New credit,Car,13000
1794,A_Concept,2016-06-02 10:54:49.760225,complete,User_1,Application,New credit,Car,13000
1795,W_Handle leads,2016-06-02 10:54:50.049327,start,User_39,Workflow,New credit,Car,9500
1793,W_Handle leads,2016-06-02 10:55:03.661515,complete,User_38,Workflow,New credit,Car,15500
1793,W_Complete application,2016-06-02 10:55:03.866396,start,User_35,Workflow,New credit,Car,15500
