case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource,EventOrigin,case:ApplicationType,case:LoanGoal,case:RequestedAmount
330,O_Create Offer,2016-05-21 13:16:18.580592,complete,User_108,Offer,New credit,Car,7000
330,O_Created,2016-05-21 13:16:18.669592,complete,User_12,Offer,New credit,Car,7000
330,O_Cancelled,2016-05-21 13:16:18.670592,complete,User_101,Offer,New credit,Car,7000
330,O_Create Offer,2016-05-21 13:16:19.133592,complete,User_108,Offer,New credit,Car,7000
330,O_Created,2016-05-21 13:16:19.222592,complete,User_12,Offer,New credit,Car,7000
330,O_Cancelled,2016-05-21 13:16:19.223592,complete,User_101,Offer,New credit,Car,7000
330,O_Cancelled,2016-05-21 13:16:19.224592,complete,User_101,Offer,New credit,Car,7000
330,O_Cancelled,2016-05-21 13:16:19.225592,complete,User_101,Offer,New credit,Car,7000
330,O_Cancelled,2016-05-21 13:16:19.226592,complete,User_101,Offer,New credit,Car,7000
330,O_Create Offer,2016-05-21 13:16:19.689592,complete,User_108,Offer,New credit,Car,7000
330,O_Created,2016-05-21 13:16:19.778592,complete,User_12,Offer,New credit,Car,7000
330,O_Cancelled,2016-05-21 13:16:19.779592,complete,User_101,Offer,New credit,Car,7000
330,O_Cancelled,2016-05-21 13:16:19.780592,complete,User_101,Offer,New credit,Car,7000
330,O_Create Offer,2016-05-21 13:16:20.243592,complete,User_108,Offer,New credit,Car,7000
330,O_Created,2016-05-21 13:16:20.332592,complete,User_12,Offer,New credit,Car,7000
334,W_Complete application,2016-05-21 13:19:07.110525,complete,User_104,Workflow,New credit,Car,8000
334,W_Complete application,2016-05-21 13:19:07.814914,start,User_104,Workflow,New credit,Car,8000
333,A_Concept,2016-05-21 13:19:23.988773,complete,User_1,Application,New credit,Car,9500
333,A_Concept,2016-05-21 13:19:23.992773,complete,User_1,Application,New credit,Car,9500
327,O_Sent (mail and online),2016-05-21 13:19:24.439773,complete,User_11,Offer,New credit,Extra spending limit,22000
335,W_Handle leads,2016-05-21 13:23:12.687899,start,User_108,Workflow,New credit,Not speficied,18500
332,W_Complete application,2016-05-21 13:23:44.656047,start,User_105,Workflow,New credit,Existing loan takeover,11500
335,W_Handle leads,2016-05-21 13:24:15.554091,complete,User_108,Workflow,New credit,Not speficied,18500
335,A_Concept,2016-05-21 13:24:15.558091,complete,User_1,Application,New credit,Not speficied,18500
324,O_Cancelled,2016-05-21 13:24:15.647627,complete,User_1,Offer,New credit,Not speficied,3000
317,W_Validate application,2016-05-21 13:24:28.013191,start,User_100,Workflow,New credit,Car,9000
317,W_Validate application,2016-05-21 13:26:10.317502,complete,User_100,Workflow,New credit,Car,9000
336,A_Create Application,2016-05-21 13:26:23.944327,complete,User_1,Application,New credit,"Other, see explanation",10000
330,O_Sent (mail and online),2016-05-21 13:26:28.023413,complete,User_11,Offer,New credit,Car,7000
332,W_Complete application,2016-05-21 13:30:21.425820,complete,User_105,Workflow,New credit,Existing loan takeover,11500
327,A_Complete,2016-05-21 13:30:22.003651,start,User_105,Application,New credit,Extra spending limit,22000
332,A_Accepted,2016-05-21 13:30:22.449820,complete,User_108,Application,New credit,Existing loan takeover,11500
332,A_Accepted,2016-05-21 13:30:23.473820,complete,User_108,Application,New credit,Existing loan takeover,11500
327,A_Complete,2016-05-21 13:30:23.549651,complete,User_105,Application,New credit,Extra spending limit,22000
330,A_Complete,2016-05-21 13:30:25.095651,complete,User_105,Application,New credit,Car,7000
334,A_Accepted,2016-05-21 13:34:08.134525,complete,User_108,Application,New credit,Car,8000
334,W_Complete application,2016-05-21 13:39:15.353770,complete,User_104,Workflow,New credit,Car,8000
333,W_Complete application,2016-05-21 13:39:16.218763,start,User_104,Workflow,New credit,Car,9500
317,O_Returned,2016-05-21 13:41:11.842502,complete,User_107,Offer,New credit,Car,9000
317,A_Incomplete,2016-05-21 13:41:13.268502,complete,User_102,Application,New credit,Car,9000
336,A_Submitted,2016-05-21 13:41:24.042327,complete,User_1,Application,New credit,"Other, see explanation",10000
330,W_Call after offers,2016-05-21 13:41:28.326755,start,User_101,Workflow,New credit,Car,7000
327,W_Call after offers,2016-05-21 13:45:24.270167,start,User_100,Workflow,New credit,Extra spending limit,22000
330,W_Call after offers,2016-05-21 13:47:13.020261,complete,User_101,Workflow,New credit,Car,7000
330,O_Create Offer,2016-05-21 13:47:13.483261,complete,User_108,Offer,New credit,Car,7000
330,O_Created,2016-05-21 13:47:13.572261,complete,User_12,Offer,New credit,Car,7000
330,O_Cancelled,2016-05-21 13:47:13.573261,complete,User_101,Offer,New credit,Car,7000
330,O_Create Offer,2016-05-21 13:47:14.036261,complete,User_108,Offer,New credit,Car,7000
330,O_Created,2016-05-21 13:47:14.125261,complete,User_12,Offer,New credit,Car,7000
330,O_Cancelled,2016-05-21 13:47:14.126261,complete,User_101,Offer,New credit,Car,7000
330,O_Create Offer,2016-05-21 13:47:14.589261,complete,User_108,Offer,New credit,Car,7000
330,O_Created,2016-05-21 13:47:14.678261,complete,User_12,Offer,New credit,Car,7000
330,O_Sent (mail and online),2016-05-21 13:47:14.679261,complete,User_11,Offer,New credit,Car,7000
330,A_Complete,2016-05-21 13:47:16.225261,complete,User_105,Application,New credit,Car,7000
330,W_Call after offers,2016-05-21 13:47:17.193840,start,User_101,Workflow,New credit,Car,7000
330,W_Call after offers,2016-05-21 13:48:58.716594,complete,User_101,Workflow,New credit,Car,7000
330,O_Cancelled,2016-05-21 13:48:58.717594,complete,User_101,Offer,New credit,Car,7000
330,A_Cancelled,2016-05-21 13:48:58.733594,complete,User_1,Application,New credit,Car,7000
330,O_Cancelled,2016-05-21 13:48:58.734594,complete,User_101,Offer,New credit,Car,7000
330,O_Cancelled,2016-05-21 13:48:58.735594,complete,User_101,Offer,New credit,Car,7000
330,O_Cancelled,2016-05-21 13:48:58.736594,complete,User_101,Offer,New credit,Car,7000
334,O_Create Offer,2016-05-21 13:49:08.597525,complete,User_105,Offer,New credit,Car,8000
328,W_Complete application,2016-05-21 13:49:36.999930,complete,User_10,Workflow,New credit,Car,18000
329,W_Complete application,2016-05-21 13:49:37.208851,start,User_10,Workflow,Limit raise,Extra spending limit,67500
327,W_Call after offers,2016-05-21 13:51:13.555449,complete,User_100,Workflow,New credit,Extra spending limit,22000
327,O_Create Offer,2016-05-21 13:51:14.018449,complete,User_108,Offer,New credit,Extra spending limit,22000
327,O_Created,2016-05-21 13:51:14.107449,complete,User_108,Offer,New credit,Extra spending limit,22000
327,O_Cancelled,2016-05-21 13:51:14.108449,complete,User_1,Offer,New credit,Extra spending limit,22000
327,O_Cancelled,2016-05-21 13:51:14.109449,complete,User_1,Offer,New credit,Extra spending limit,22000
317,W_Call incomplete files,2016-05-21 13:51:14.446047,start,User_100,Workflow,New credit,Car,9000
327,O_Create Offer,2016-05-21 13:51:14.572449,complete,User_108,Offer,New credit,Extra spending limit,22000
327,O_Created,2016-05-21 13:51:14.661449,complete,User_108,Offer,New credit,Extra spending limit,22000
327,O_Cancelled,2016-05-21 13:51:14.662449,complete,User_1,Offer,New credit,Extra spending limit,22000
327,O_Create Offer,2016-05-21 13:51:15.125449,complete,User_108,Offer,New credit,Extra spending limit,22000
327,O_Created,2016-05-21 13:51:15.214449,complete,User_108,Offer,New credit,Extra spending limit,22000
327,O_Cancelled,2016-05-21 13:51:15.215449,complete,User_1,Offer,New credit,Extra spending limit,22000
327,O_Cancelled,2016-05-21 13:51:15.216449,complete,User_1,Offer,New credit,Extra spending limit,22000
327,O_Cancelled,2016-05-21 13:51:15.217449,complete,User_1,Offer,New credit,Extra spending limit,22000
327,O_Cancelled,2016-05-21 13:51:15.218449,complete,User_1,Offer,New credit,Extra spending limit,22000
327,O_Cancelled,2016-05-21 13:51:15.219449,complete,User_1,Offer,New credit,Extra spending limit,22000
327,O_Create Offer,2016-05-21 13:51:15.682449,complete,User_108,Offer,New credit,Extra spending limit,22000
327,O_Created,2016-05-21 13:51:15.771449,complete,User_108,Offer,New credit,Extra spending limit,22000
327,O_Sent (mail and online),2016-05-21 13:51:15.772449,complete,User_11,Offer,New credit,Extra spending limit,22000
333,W_Complete application,2016-05-21 13:56:29.036222,complete,User_104,Workflow,New credit,Car,9500
332,O_Create Offer,2016-05-21 13:56:29.180724,start,User_104,Offer,New credit,Existing loan takeover,11500
332,O_Create Offer,2016-05-21 13:56:29.643724,complete,User_104,Offer,New credit,Existing loan takeover,11500
332,O_Created,2016-05-21 13:56:29.732724,complete,User_11,Offer,New credit,Existing loan takeover,11500
337,A_Create Application,2016-05-21 13:56:49.909134,complete,User_105,Application,New credit,Existing loan takeover,7000
338,A_Create Application,2016-05-21 13:58:19.338176,complete,User_108,Application,New credit,Existing loan takeover,10500
336,W_Handle leads,2016-05-21 13:59:21.829998,complete,User_104,Workflow,New credit,"Other, see explanation",10000
328,A_Accepted,2016-05-21 13:59:21.929851,start,User_104,Application,New credit,Car,18000
328,A_Accepted,2016-05-21 13:59:22.953851,complete,User_104,Application,New credit,Car,18000
340,A_Create Application,2016-05-21 14:03:41.902731,complete,User_105,Application,New credit,Home improvement,21000
334,O_Created,2016-05-21 14:04:08.686525,complete,User_108,Offer,New credit,Car,8000
334,A_Concept,2016-05-21 14:04:08.690525,complete,User_108,Application,New credit,Car,8000
334,A_Accepted,2016-05-21 14:04:09.714525,complete,User_108,Application,New credit,Car,8000
334,O_Create Offer,2016-05-21 14:04:10.177525,complete,User_105,Offer,New credit,Car,8000
334,O_Created,2016-05-21 14:04:10.266525,complete,User_108,Offer,New credit,Car,8000
334,A_Concept,2016-05-21 14:04:10.270525,complete,User_108,Application,New credit,Car,8000
334,W_Complete application,2016-05-21 14:04:10.856109,start,User_104,Workflow,New credit,Car,8000
329,W_Complete application,2016-05-21 14:04:25.077008,complete,User_10,Workflow,Limit raise,Extra spending limit,67500
326,W_Call after offers,2016-05-21 14:04:25.362562,start,User_10,Workflow,New credit,Home improvement,10500
334,W_Complete application,2016-05-21 14:06:20.875354,complete,User_104,Workflow,New credit,Car,8000
334,A_Accepted,2016-05-21 14:06:21.899354,complete,User_108,Application,New credit,Car,8000
334,O_Create Offer,2016-05-21 14:06:22.362354,complete,User_105,Offer,New credit,Car,8000
334,O_Created,2016-05-21 14:06:22.451354,complete,User_108,Offer,New credit,Car,8000
339,A_Create Application,2016-05-21 14:06:28.759173,complete,User_1,Application,New credit,Existing loan takeover,15000
337,A_Submitted,2016-05-21 14:06:28.857173,complete,User_1,Application,New credit,Existing loan takeover,7000
338,A_Submitted,2016-05-21 14:06:28.955173,complete,User_1,Application,New credit,Existing loan takeover,10500
340,A_Submitted,2016-05-21 14:06:29.053173,complete,User_1,Application,New credit,Home improvement,21000
339,A_Submitted,2016-05-21 14:06:29.151173,complete,User_1,Application,New credit,Existing loan takeover,15000
317,W_Call incomplete files,2016-05-21 14:08:39.811890,complete,User_100,Workflow,New credit,Car,9000
317,O_Create Offer,2016-05-21 14:08:40.274890,complete,User_105,Offer,New credit,Car,9000
317,O_Created,2016-05-21 14:08:40.363890,complete,User_108,Offer,New credit,Car,9000
332,O_Cancelled,2016-05-21 14:08:40.670025,start,User_100,Offer,New credit,Existing loan takeover,11500
332,O_Cancelled,2016-05-21 14:08:40.671025,complete,User_100,Offer,New credit,Existing loan takeover,11500
334,O_Cancelled,2016-05-21 14:08:40.672025,complete,User_100,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:40.673025,complete,User_100,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:40.674025,complete,User_100,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:40.675025,complete,User_100,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:40.676025,complete,User_100,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:40.677025,complete,User_100,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:40.678025,complete,User_100,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:40.679025,complete,User_100,Offer,New credit,Car,8000
334,O_Create Offer,2016-05-21 14:08:41.142025,complete,User_105,Offer,New credit,Car,8000
334,O_Created,2016-05-21 14:08:41.231025,complete,User_108,Offer,New credit,Car,8000
334,O_Create Offer,2016-05-21 14:08:41.694025,complete,User_105,Offer,New credit,Car,8000
334,O_Created,2016-05-21 14:08:41.783025,complete,User_108,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:41.784025,complete,User_100,Offer,New credit,Car,8000
334,O_Create Offer,2016-05-21 14:08:42.247025,complete,User_105,Offer,New credit,Car,8000
334,O_Created,2016-05-21 14:08:42.336025,complete,User_108,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:42.337025,complete,User_100,Offer,New credit,Car,8000
334,O_Create Offer,2016-05-21 14:08:42.800025,complete,User_105,Offer,New credit,Car,8000
334,O_Created,2016-05-21 14:08:42.889025,complete,User_108,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:42.890025,complete,User_100,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:42.891025,complete,User_100,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:42.892025,complete,User_100,Offer,New credit,Car,8000
334,O_Create Offer,2016-05-21 14:08:43.355025,complete,User_105,Offer,New credit,Car,8000
334,O_Created,2016-05-21 14:08:43.444025,complete,User_108,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:43.445025,complete,User_100,Offer,New credit,Car,8000
334,O_Create Offer,2016-05-21 14:08:43.908025,complete,User_105,Offer,New credit,Car,8000
334,O_Created,2016-05-21 14:08:43.997025,complete,User_108,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:43.998025,complete,User_100,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:43.999025,complete,User_100,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 14:08:44.000025,complete,User_100,Offer,New credit,Car,8000
334,O_Create Offer,2016-05-21 14:08:44.463025,complete,User_105,Offer,New credit,Car,8000
334,O_Created,2016-05-21 14:08:44.552025,complete,User_108,Offer,New credit,Car,8000
334,O_Sent (mail and online),2016-05-21 14:08:44.553025,complete,User_12,Offer,New credit,Car,8000
333,A_Accepted,2016-05-21 14:11:30.060222,complete,User_105,Application,New credit,Car,9500
337,W_Handle leads,2016-05-21 14:11:50.516403,start,User_108,Workflow,New credit,Existing loan takeover,7000
337,W_Handle leads,2016-05-21 14:12:08.717597,complete,User_108,Workflow,New credit,Existing loan takeover,7000
326,W_Call after offers,2016-05-21 14:12:26.667748,complete,User_10,Workflow,New credit,Home improvement,10500
335,W_Complete application,2016-05-21 14:12:27.650192,start,User_10,Workflow,New credit,Not speficied,18500
338,W_Handle leads,2016-05-21 14:13:19.460715,start,User_104,Workflow,New credit,Existing loan takeover,10500
338,W_Handle leads,2016-05-21 14:14:00.472312,complete,User_104,Workflow,New credit,Existing loan takeover,10500
338,W_Handle leads,2016-05-21 14:14:01.090542,start,User_104,Workflow,New credit,Existing loan takeover,10500
340,W_Handle leads,2016-05-21 14:18:42.585282,start,User_11,Workflow,New credit,Home improvement,21000
340,W_Handle leads,2016-05-21 14:19:37.702840,complete,User_11,Workflow,New credit,Home improvement,21000
340,A_Concept,2016-05-21 14:19:37.706840,complete,User_108,Application,New credit,Home improvement,21000
341,A_Create Application,2016-05-21 14:20:08.547323,complete,User_105,Application,New credit,Home improvement,32500
337,A_Concept,2016-05-21 14:21:28.861173,complete,User_1,Application,New credit,Existing loan takeover,7000
338,A_Concept,2016-05-21 14:21:28.959173,complete,User_105,Application,New credit,Existing loan takeover,10500
339,W_Handle leads,2016-05-21 14:21:29.420715,start,User_105,Workflow,New credit,Existing loan takeover,15000
339,W_Handle leads,2016-05-21 14:21:44.617860,complete,User_105,Workflow,New credit,Existing loan takeover,15000
339,A_Concept,2016-05-21 14:21:44.621860,complete,User_108,Application,New credit,Existing loan takeover,15000
338,W_Handle leads,2016-05-21 14:23:05.213625,complete,User_104,Workflow,New credit,Existing loan takeover,10500
333,O_Create Offer,2016-05-21 14:23:05.582840,start,User_104,Offer,New credit,Car,9500
338,W_Complete application,2016-05-21 14:23:05.988332,start,User_105,Workflow,New credit,Existing loan takeover,10500
333,O_Create Offer,2016-05-21 14:23:06.045840,complete,User_104,Offer,New credit,Car,9500
338,W_Complete application,2016-05-21 14:25:05.705917,complete,User_105,Workflow,New credit,Existing loan takeover,10500
340,W_Complete application,2016-05-21 14:27:57.745947,complete,User_104,Workflow,New credit,Home improvement,21000
341,A_Submitted,2016-05-21 14:35:08.645323,complete,User_1,Application,New credit,Home improvement,32500
338,A_Accepted,2016-05-21 14:36:29.983173,complete,User_105,Application,New credit,Existing loan takeover,10500
340,A_Accepted,2016-05-21 14:36:30.077173,complete,User_108,Application,New credit,Home improvement,21000
339,W_Complete application,2016-05-21 14:36:45.281786,start,User_104,Workflow,New credit,Existing loan takeover,15000
333,O_Created,2016-05-21 14:38:06.134840,complete,User_11,Offer,New credit,Car,9500
343,A_Create Application,2016-05-21 14:45:08.047512,complete,User_11,Application,New credit,Existing loan takeover,6500
340,O_Create Offer,2016-05-21 14:49:38.169840,complete,User_105,Offer,New credit,Home improvement,21000
333,O_Sent (mail and online),2016-05-21 14:53:06.135840,complete,User_108,Offer,New credit,Car,9500
342,A_Create Application,2016-05-21 14:55:02.887453,complete,User_1,Application,New credit,Home improvement,14000
342,A_Submitted,2016-05-21 14:55:02.985453,complete,User_1,Application,New credit,Home improvement,14000
342,A_Submitted,2016-05-21 14:55:03.083453,complete,User_1,Application,New credit,Home improvement,14000
339,W_Complete application,2016-05-21 14:56:06.905654,complete,User_104,Workflow,New credit,Existing loan takeover,15000
338,O_Create Offer,2016-05-21 14:56:07.636215,start,User_104,Offer,New credit,Existing loan takeover,10500
338,O_Create Offer,2016-05-21 14:56:08.099215,complete,User_104,Offer,New credit,Existing loan takeover,10500
340,O_Created,2016-05-21 14:56:08.188215,complete,User_104,Offer,New credit,Home improvement,21000
340,W_Complete application,2016-05-21 14:56:08.669182,start,User_104,Workflow,New credit,Home improvement,21000
340,O_Cancelled,2016-05-21 14:57:57.746947,complete,User_100,Offer,New credit,Home improvement,21000
340,O_Create Offer,2016-05-21 14:57:58.209947,complete,User_105,Offer,New credit,Home improvement,21000
338,O_Created,2016-05-21 14:57:58.298947,complete,User_105,Offer,New credit,Existing loan takeover,10500
338,W_Complete application,2016-05-21 14:57:58.371875,start,User_105,Workflow,New credit,Existing loan takeover,10500
343,A_Submitted,2016-05-21 15:00:08.145512,complete,User_1,Application,New credit,Existing loan takeover,6500
340,W_Complete application,2016-05-21 15:09:46.389846,complete,User_104,Workflow,New credit,Home improvement,21000
339,A_Accepted,2016-05-21 15:09:47.103223,start,User_104,Application,New credit,Existing loan takeover,15000
339,A_Accepted,2016-05-21 15:09:48.127223,complete,User_104,Application,New credit,Existing loan takeover,15000
335,W_Complete application,2016-05-21 15:10:27.878255,complete,User_10,Workflow,New credit,Not speficied,18500
334,A_Complete,2016-05-21 15:10:28.812734,start,User_10,Application,New credit,Car,8000
334,A_Complete,2016-05-21 15:10:30.358734,complete,User_10,Application,New credit,Car,8000
345,A_Create Application,2016-05-21 15:12:32.033158,complete,User_1,Application,New credit,Home improvement,9500
345,A_Submitted,2016-05-21 15:12:32.131158,complete,User_1,Application,New credit,Home improvement,9500
343,W_Handle leads,2016-05-21 15:15:08.635730,start,User_104,Workflow,New credit,Existing loan takeover,6500
343,W_Handle leads,2016-05-21 15:15:34.783864,complete,User_104,Workflow,New credit,Existing loan takeover,6500
337,W_Complete application,2016-05-21 15:18:29.503270,complete,User_10,Workflow,New credit,Existing loan takeover,7000
341,W_Handle leads,2016-05-21 15:18:30.381433,start,User_10,Workflow,New credit,Home improvement,32500
338,W_Complete application,2016-05-21 15:21:01.599833,complete,User_105,Workflow,New credit,Existing loan takeover,10500
335,A_Accepted,2016-05-21 15:21:02.298580,start,User_105,Application,New credit,Not speficied,18500
335,A_Accepted,2016-05-21 15:21:03.322580,complete,User_105,Application,New credit,Not speficied,18500
339,O_Create Offer,2016-05-21 15:24:48.590223,complete,User_108,Offer,New credit,Existing loan takeover,15000
339,O_Created,2016-05-21 15:24:48.679223,complete,User_108,Offer,New credit,Existing loan takeover,15000
335,O_Create Offer,2016-05-21 15:25:28.341255,complete,User_105,Offer,New credit,Not speficied,18500
341,W_Handle leads,2016-05-21 15:29:46.545142,complete,User_10,Workflow,New credit,Home improvement,32500
333,A_Complete,2016-05-21 15:29:46.727040,start,User_10,Application,New credit,Car,9500
333,A_Complete,2016-05-21 15:29:48.273040,complete,User_10,Application,New credit,Car,9500
343,A_Concept,2016-05-21 15:30:34.787864,complete,User_1,Application,New credit,Existing loan takeover,6500
342,W_Handle leads,2016-05-21 15:32:09.288352,complete,User_10,Workflow,New credit,Home improvement,14000
334,W_Call after offers,2016-05-21 15:32:09.756460,start,User_10,Workflow,New credit,Car,8000
337,A_Accepted,2016-05-21 15:33:30.527270,complete,User_104,Application,New credit,Existing loan takeover,7000
335,O_Created,2016-05-21 15:33:30.616270,complete,User_104,Offer,New credit,Not speficied,18500
334,W_Call after offers,2016-05-21 15:39:00.008832,complete,User_10,Workflow,New credit,Car,8000
334,O_Create Offer,2016-05-21 15:39:00.471832,complete,User_105,Offer,New credit,Car,8000
345,W_Handle leads,2016-05-21 15:39:00.486443,start,User_10,Workflow,New credit,Home improvement,9500
334,O_Created,2016-05-21 15:39:00.560832,complete,User_108,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 15:39:00.561832,complete,User_100,Offer,New credit,Car,8000
345,W_Handle leads,2016-05-21 15:39:40.161276,complete,User_10,Workflow,New credit,Home improvement,9500
345,A_Concept,2016-05-21 15:39:40.165276,complete,User_104,Application,New credit,Home improvement,9500
343,W_Complete application,2016-05-21 15:39:41.067053,start,User_10,Workflow,New credit,Existing loan takeover,6500
339,O_Sent (mail and online),2016-05-21 15:39:48.680223,complete,User_105,Offer,New credit,Existing loan takeover,15000
335,O_Sent (mail and online),2016-05-21 15:40:28.342255,complete,User_105,Offer,New credit,Not speficied,18500
341,A_Concept,2016-05-21 15:44:46.549142,complete,User_1,Application,New credit,Home improvement,32500
334,A_Cancelled,2016-05-21 15:44:46.565142,complete,User_1,Application,New credit,Car,8000
334,O_Cancelled,2016-05-21 15:44:46.566142,complete,User_100,Offer,New credit,Car,8000
334,O_Cancelled,2016-05-21 15:44:46.567142,complete,User_100,Offer,New credit,Car,8000
334,O_Create Offer,2016-05-21 15:44:47.030142,complete,User_105,Offer,New credit,Car,8000
334,O_Created,2016-05-21 15:44:47.119142,complete,User_108,Offer,New credit,Car,8000
334,O_Create Offer,2016-05-21 15:44:47.582142,complete,User_105,Offer,New credit,Car,8000
334,O_Created,2016-05-21 15:44:47.671142,complete,User_108,Offer,New credit,Car,8000
334,O_Sent (mail and online),2016-05-21 15:44:47.672142,complete,User_12,Offer,New credit,Car,8000
333,W_Call after offers,2016-05-21 15:44:48.411749,start,User_100,Workflow,New credit,Car,9500
347,A_Create Application,2016-05-21 15:45:30.159596,complete,User_1,Application,New credit,Existing loan takeover,10000
333,W_Call after offers,2016-05-21 15:46:07.477009,complete,User_100,Workflow,New credit,Car,9500
335,A_Complete,2016-05-21 15:48:32.162270,complete,User_108,Application,New credit,Not speficied,18500
346,A_Create Application,2016-05-21 15:48:45.662534,complete,User_108,Application,New credit,Car,15000
339,A_Complete,2016-05-21 15:54:50.226223,complete,User_105,Application,New credit,Existing loan takeover,15000
339,W_Call after offers,2016-05-21 15:54:50.288399,start,User_100,Workflow,New credit,Existing loan takeover,15000
335,W_Call after offers,2016-05-21 15:55:28.654005,start,User_101,Workflow,New credit,Not speficied,18500
335,W_Call after offers,2016-05-21 15:58:57.021935,complete,User_101,Workflow,New credit,Not speficied,18500
335,O_Create Offer,2016-05-21 15:58:57.484935,complete,User_105,Offer,New credit,Not speficied,18500
335,O_Created,2016-05-21 15:58:57.573935,complete,User_104,Offer,New credit,Not speficied,18500
335,O_Sent (mail and online),2016-05-21 15:58:57.574935,complete,User_105,Offer,New credit,Not speficied,18500
335,A_Complete,2016-05-21 15:58:59.120935,complete,User_108,Application,New credit,Not speficied,18500
335,W_Call after offers,2016-05-21 15:58:59.489219,start,User_101,Workflow,New credit,Not speficied,18500
343,W_Complete application,2016-05-21 15:59:07.771358,complete,User_10,Workflow,New credit,Existing loan takeover,6500
337,O_Create Offer,2016-05-21 15:59:07.944711,start,User_10,Offer,New credit,Existing loan takeover,7000
337,O_Create Offer,2016-05-21 15:59:08.407711,complete,User_10,Offer,New credit,Existing loan takeover,7000
341,W_Complete application,2016-05-21 15:59:46.987536,start,User_104,Workflow,New credit,Home improvement,32500
341,W_Complete application,2016-05-21 16:00:05.863932,complete,User_104,Workflow,New credit,Home improvement,32500
341,A_Accepted,2016-05-21 16:00:06.887932,complete,User_104,Application,New credit,Home improvement,32500
347,A_Submitted,2016-05-21 16:00:30.257596,complete,User_1,Application,New credit,Existing loan takeover,10000
346,A_Submitted,2016-05-21 16:00:30.355596,complete,User_1,Application,New credit,Car,15000
348,A_Create Application,2016-05-21 16:00:30.356596,complete,User_1,Application,New credit,Existing loan takeover,28000
333,O_Cancelled,2016-05-21 16:01:07.478009,complete,User_102,Offer,New credit,Car,9500
333,A_Cancelled,2016-05-21 16:01:07.494009,complete,User_1,Application,New credit,Car,9500
333,O_Cancelled,2016-05-21 16:01:07.495009,complete,User_102,Offer,New credit,Car,9500
333,O_Cancelled,2016-05-21 16:01:07.496009,complete,User_102,Offer,New credit,Car,9500
333,O_Cancelled,2016-05-21 16:01:07.497009,complete,User_102,Offer,New credit,Car,9500
333,A_Cancelled,2016-05-21 16:01:07.510009,complete,User_1,Application,New credit,Car,9500
346,W_Handle leads,2016-05-21 16:03:45.946981,start,User_104,Workflow,New credit,Car,15000
335,W_Call after offers,2016-05-21 16:04:48.377504,complete,User_101,Workflow,New credit,Not speficied,18500
335,O_Create Offer,2016-05-21 16:04:48.840504,complete,User_105,Offer,New credit,Not speficied,18500
341,O_Create Offer,2016-05-21 16:04:49.303504,complete,User_105,Offer,New credit,Home improvement,32500
346,W_Handle leads,2016-05-21 16:05:19.332459,complete,User_104,Workflow,New credit,Car,15000
335,O_Created,2016-05-21 16:06:03.411580,complete,User_104,Offer,New credit,Not speficied,18500
335,O_Sent (mail and online),2016-05-21 16:06:03.412580,complete,User_105,Offer,New credit,Not speficied,18500
335,A_Complete,2016-05-21 16:06:04.958580,complete,User_108,Application,New credit,Not speficied,18500
335,W_Call after offers,2016-05-21 16:06:05.574451,start,User_101,Workflow,New credit,Not speficied,18500
335,W_Call after offers,2016-05-21 16:06:25.589094,complete,User_101,Workflow,New credit,Not speficied,18500
335,O_Create Offer,2016-05-21 16:06:26.052094,complete,User_105,Offer,New credit,Not speficied,18500
335,O_Created,2016-05-21 16:06:26.141094,complete,User_104,Offer,New credit,Not speficied,18500
339,W_Call after offers,2016-05-21 16:10:12.261445,complete,User_100,Workflow,New credit,Existing loan takeover,15000
348,A_Submitted,2016-05-21 16:10:29.839400,complete,User_1,Application,New credit,Existing loan takeover,28000
349,A_Create Application,2016-05-21 16:11:22.740946,complete,User_108,Application,New credit,Not speficied,24000
337,O_Created,2016-05-21 16:14:08.496711,complete,User_105,Offer,New credit,Existing loan takeover,7000
341,O_Created,2016-05-21 16:15:06.976932,complete,User_104,Offer,New credit,Home improvement,32500
346,A_Concept,2016-05-21 16:15:30.359596,complete,User_1,Application,New credit,Car,15000
351,A_Create Application,2016-05-21 16:16:09.912932,complete,User_105,Application,New credit,Unknown,7500
341,O_Cancelled,2016-05-21 16:19:49.304504,complete,User_100,Offer,New credit,Home improvement,32500
